"Visit Start Time UTC","Visit Start Hour Local Time","Destination","URL","Origin Of Visit","Visitor Type","Device Type","Operating System and Version","Web Browser and Version","Mobile Application Version","Mobile Device Manufacturer","Mobile Device Model","Device Screen Height","Device Screen Width","Browser Window Width","Browser Cookie Acceptance Status","Internet Connection Speed","Internet Service Provider","Organisation","Visitor City","Visitor Region","Visitor Country","Visitor Continent","Event Start Time UTC","Page Name","Page Title","Referrer URL","App Type","App Name","Clicks Made","Click Section","Keywords In Search","Media Content","Media Content Type","Media Content Action","Playback Time"
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T14:02:20","news.page","Home - BBC News","https://www.bbc.co.uk/news","responsive","bbc_website",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T13:32:49","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news/av/uk-england-dorset-58718419","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T13:32:31","dorset::news.england.dorset.media asset.58718419.page","Paralympian Janice Moores gets podium moment 37 years later - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T14:04:17","news.page","Home - BBC News","https://www.bbc.co.uk/news/uk-england-merseyside-58718085","responsive","bbc_website",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news/health-58659717","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T13:35:26","health::news.health.story.58659717.page","Covid-19: Life expectancy is down but what does this mean? - BBC News","https://www.google.com/","responsive","news",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T13:32:17","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2021-09-28T13:32:17","2pm","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-28T13:32:51","news.page","Home - BBC News","https://www.bbc.co.uk/news","responsive","bbc_website",,,,,,,
"2020-06-21T18:57:51","7pm","PS_ACCOUNT","https://account.bbc.com/account?ptrt=https://www.bbc.co.uk/news$context=news$userOrigin=news_ps","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-21T18:57:51","id.account.page","BBC – account overview","https://www.bbc.co.uk/news","responsive","bbc_website",,,,,,,
"2020-04-08T14:48:08","3pm","PS_NEWS","https://www.bbc.co.uk/news/in-pictures-52215631","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-08T14:49:16","in pictures::news.in pictures.story.52215631.page","Coronavirus: Wuhan emerges from 76-day lockdown - BBC News","https://www.bbc.co.uk/news/in-pictures-52188627","responsive","news",,,,,,,
"2020-04-08T14:48:08","3pm","PS_NEWS","https://www.bbc.co.uk/news/in-pictures-52188627","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-08T14:48:51","in pictures::news.in pictures.story.52188627.page","Coronavirus: Discarded disposable gloves on the street - BBC News","https://www.bbc.co.uk/news/uk-52208156","responsive","news",,,,,,,
"2020-04-08T14:48:08","3pm","PS_NEWS","https://www.bbc.co.uk/news/uk-52208156","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-08T14:48:08","uk::news.uk.story.52208156.page","Coronavirus: Boris Johnson 'responding to treatment' in intensive care - BBC News","https://www.google.com/","responsive","news",,,,,,,
"2020-04-08T14:48:08","3pm","PS_NEWS","https://www.bbc.co.uk/news/business-52169825","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-08T15:06:29","business::news.business.story.52169825.page","Coronavirus: What’s life like when you're on furlough? - BBC News","https://www.bbc.co.uk/news/uk-52208156","responsive","news",,,,,,,
"2020-04-08T14:48:08","3pm","PS_NEWS","https://www.bbc.co.uk/news/in-pictures-51047526","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-08T14:50:25","in pictures::news.in pictures.story.51047526.page","Rwanda genocide: Treating the trauma 26 years on - BBC News","https://www.bbc.co.uk/news/in-pictures-52215631","responsive","news",,,,,,,
"2019-05-07T15:33:17","4pm","PS_FOOD","https://www.bbc.com/food/mornay_sauce","Search engines",,"Desktop","OS X 10.14","Chrome 69.x",,"Unspecified",,"1080","1920","1920 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2019-05-07T15:33:17","Foods::food.foods.mornay sauce.page","Mornay sauce recipes - BBC Food","https://www.google.com/","responsive","bbc_website",,,,,,,
"2022-03-22T10:21:35","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-22T10:21:35","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-22T10:21:35","10am","PS_NEWS","https://www.bbc.co.uk/news/uk-england-merseyside-60829837","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-22T10:32:51","merseyside::news.england.merseyside.story.60829837.page","St Helens dog attack: Girl aged 17 months killed at home - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-03-22T10:21:35","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-22T10:32:41","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-03-22T10:21:35","10am","PS_NEWS","https://www.bbc.co.uk/news/business-60825744","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Virgin media limited","Virgin media limited","Welwyn garden city","East England","United Kingdom","Europe","2022-03-22T10:33:32","business::news.business.story.60825744.page","Shell reconsiders its exit from oil field off Shetland - BBC News","https://www.bbc.co.uk/news/uk-england-merseyside-60829837","responsive","news",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:22:41","news.page","Home - BBC News","https://www.bbc.co.uk/news/education-61088025","responsive","bbc_website",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news/education-61088025","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:10:39","education::news.education.correspondent story.61088025.page","Student loan interest rate to hit 12% in England - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news/entertainment-arts-61090986","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:11:47","entertainment and arts::news.entertainment and arts.story.61090986.page","Gilbert Gottfried: Stars pay tribute to late comedian and actor - BBC News","https://www.bbc.co.uk/news/business-61091688","responsive","news",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:15:14","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news/business-61091688","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:10:41","business::news.business.story.61091688.page","Tesco vows to rein in prices as profits treble - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news/business-61086897","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:10:41","business::news.business.story.61086897.page","P$O ferry detained at Dover over deficiencies - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-13T10:10:23","11am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:10:23","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2022-04-13T10:15:47","11am","PS_SPORT","https://www.bbc.co.uk/sport","Portal sites",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:15:47","sport.page","BBC Sport | Scores, Fixtures, News | Live Sport","https://www.bbc.co.uk/news","responsive","bbc_website",,,,,,,
"2022-04-13T10:15:47","11am","PS_SPORT","https://www.bbc.co.uk/sport/football/61081482","Portal sites",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-13T10:16:18","football::championship::derby::sport.football.championship.derby.story.61081482.page","Derby County: Wayne Rooney will remain manager, says prospective new owner Kirchner - BBC Sport","https://www.bbc.co.uk/sport","responsive","sport-uk-web",,,,,,,
"2021-12-03T13:28:46","1pm","PS_SPORT","https://www.bbc.co.uk/sport/football/59513248","Portal sites",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-03T13:32:31","football::premier league::sport.football.premier league.story.59513248.page","Smith Rowe goal: 'Never seen anything like it' - but should it have stood? - BBC Sport","https://www.bbc.co.uk/sport/59482665","responsive","sport-uk-web",,,,,,,
"2021-12-03T13:28:46","1pm","PS_SPORT","https://www.bbc.co.uk/sport/football/59516076","Portal sites",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-03T13:29:01","football::premier league::man utd::sport.football.premier league.man utd.story.59516076.page","Ralf Rangnick: Man Utd manager does not rule out staying on as boss after initial six months - BBC Sport","https://www.bbc.co.uk/sport","responsive","sport-uk-web",,,,,,,
"2021-12-03T13:28:46","1pm","PS_SPORT","https://www.bbc.co.uk/sport/59482665","Portal sites",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-03T13:30:04","other::sport.story.59482665.page","Nimsdai Purja: The man who climbed the world's 14 highest mountains in seven months - BBC Sport","https://www.bbc.co.uk/sport/football/59516076","responsive","sport-uk-web",,,,,,,
"2021-12-03T13:28:46","1pm","PS_SPORT","https://www.bbc.co.uk/sport","Portal sites",,"Desktop","OS X 10.15","Chrome 96.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-12-03T13:28:46","other::homepage::sport.page","Home - BBC Sport","https://www.bbc.co.uk/news","responsive","sport-uk-web",,,,,,,
"2022-04-05T11:50:51","12pm","PS_IPLAYER","https://www.bbc.co.uk/iplayer/episode/p0bw6f7w/bbc-trailers-house-of-maxwell#xtor=CS8-1000-[Promo_Box]-[News_Promo]-[News_Promo]-[PS_IPLAYER~N~p0bw6f7w~P_HouseofMaxwellTrailer]","BBC Products",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Erith","Greater London","United Kingdom","Europe","2022-04-05T11:50:51","bbc webonly::iplayer.tv.episode.bbc trailers.house of maxwell.p0bw6f7w.page","BBC iPlayer - BBC Trailers - House of Maxwell","https://www.bbc.co.uk/news/uk-wales-60979541","responsive","iplayer",,,,,,,
"2022-04-05T15:19:34","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-60996074","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-05T15:20:08","beds bucks and herts::news.england.beds bucks and herts.story.60996074.page","'Hero' Richard Woodcock sacrificed life to save boy in Milton Keynes - BBC News","https://www.bbc.co.uk/news/uk-60997622","responsive","news",,,,,,,
"2022-04-05T15:19:34","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-60997622","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-05T15:19:46","uk::news.uk.story.60997622.page","Ukraine war: More than 60% of Putin's war chest frozen, Truss says - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-04-05T15:19:34","4pm","PS_NEWS","https://www.bbc.co.uk/news/uk-england-cornwall-60998335","Direct traffic",,"Desktop","OS X 10.15","Chrome 99.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado retail limited","Ocado retail limited","Belvedere","Greater London","United Kingdom","Europe","2022-04-05T15:20:04","cornwall::news.england.cornwall.story.60998335.page","Harry Billinge: Cornwall D-Day veteran dies aged 96 - BBC News","https://www.bbc.co.uk/news/uk-60997622","responsive","news",,,,,,,
